time,pressure,temperature,flow
2024-01-01 00:00:00,54.96714153011233,31.788936801741418,68.11144682411266
2024-01-01 00:01:00,48.61735698828815,32.803922631841175,88.01249954092454
2024-01-01 00:02:00,56.47688538100692,35.41525621587638,100.10487399436366
2024-01-01 00:03:00,65.23029856408026,35.26901026017451,100.93961187529484
2024-01-01 00:04:00,47.658466252766644,23.111653160214544,90.99869057041512
2024-01-01 00:05:00,47.6586304305082,25.310874800424386,112.45699864694997
2024-01-01 00:06:00,65.79212815507391,32.5751763360433,78.6475914123481
2024-01-01 00:07:00,57.67434729152909,32.56892975456105,97.15241029957413
2024-01-01 00:08:00,45.30525614065048,32.57523843153024,102.40591263423798
2024-01-01 00:09:00,55.42560043585965,49.26365745327361,110.28877668117498
2024-01-01 00:10:00,45.365823071875376,32.85445255346583,114.2322975617778
2024-01-01 00:11:00,45.34270246429743,35.677828200902994,77.50715816324262
2024-01-01 00:12:00,52.41962271566034,34.770008817466014,69.31771658528756
2024-01-01 00:13:00,30.86719755342202,33.25695625652899,125.55353643797018
2024-01-01 00:14:00,32.75082167486967,28.42365377679827,106.64628023959183
2024-01-01 00:15:00,44.37712470759027,33.79484610246634,85.03026926886892
2024-01-01 00:16:00,39.87168879665576,26.13587392731214,131.02303951045047
2024-01-01 00:17:00,53.142473325952736,28.815906966299956,102.31349268585717
2024-01-01 00:18:00,40.91975924478789,27.573182260854484,123.58594368127653
2024-01-01 00:19:00,35.87696298664709,30.409370696931614,101.35036962820217
2024-01-01 00:20:00,64.65648768921554,41.573292833367546,141.21495849763974
2024-01-01 00:21:00,47.74223699513465,20.66367403704126,135.10681684886407
2024-01-01 00:22:00,50.67528204687924,33.431300951872565,95.02071703041852
2024-01-01 00:23:00,35.75251813786544,21.936420644051744,119.43141901908712
2024-01-01 00:24:00,44.556172754748175,27.640340671052833,112.90751899170294
2024-01-01 00:25:00,51.10922589709866,35.44475298483683,127.37263115064698
2024-01-01 00:26:00,38.490064225776976,30.321400095477316,80.70153078839792
2024-01-01 00:27:00,53.75698018345672,24.61127611035347,113.72102919996878
2024-01-01 00:28:00,43.99361310081195,26.42348145370016,121.16848973699176
2024-01-01 00:29:00,47.083062502067236,33.39798874467338,64.82521027153771
2024-01-01 00:30:00,43.98293387770603,26.34816684141432,76.3348297466845
2024-01-01 00:31:00,68.52278184508938,31.082292947909874,59.21535644479799
2024-01-01 00:32:00,49.86502775262066,30.22785919951907,94.61186331110885
2024-01-01 00:33:00,39.422890710440996,26.741998261970913,114.35084511591924
2024-01-01 00:34:00,58.225449121031886,40.719720446626624,130.04714104192055
2024-01-01 00:35:00,37.791563500289776,33.169595111590056,101.4818956083955
2024-01-01 00:36:00,52.08863595004755,19.874287066711965,132.57231091142583
2024-01-01 00:37:00,30.403298761202244,30.93227157384714,72.39797083570217
2024-01-01 00:38:00,36.71813951101569,26.69106767615806,65.9323512128969
2024-01-01 00:39:00,51.96861235869123,34.26216667398112,98.88904602206762
2024-01-01 00:40:00,57.38466579995411,26.037396307836495,107.68130897878615
2024-01-01 00:41:00,51.7136828118997,29.426317792665504,99.34610503811814
2024-01-01 00:42:00,48.843517176117594,32.524936394902284,58.65115799920247
2024-01-01 00:43:00,46.98896304410711,34.32877597085061,98.21759920974424
2024-01-01 00:44:00,35.214780096325725,23.998517964721117,73.91060998990294
2024-01-01 00:45:00,42.801557916052914,28.327493820795258,113.39345097660077
2024-01-01 00:46:00,45.393612290402125,27.62527344419522,107.33196492193696
2024-01-01 00:47:00,60.57122226218915,26.73335383713144,81.2024042734529
2024-01-01 00:48:00,53.43618289568462,38.82727120140548,89.72266165326613
2024-01-01 00:49:00,32.36959844637266,32.024908554804774,78.81572956222097
2024-01-01 00:50:00,53.24083969394795,23.695580228324772,98.74641805453656
2024-01-01 00:51:00,46.149177195836835,34.58930973527388,119.10284641002477
2024-01-01 00:52:00,43.23077999694041,40.610780985063165,80.28547907328912
2024-01-01 00:53:00,56.11676288840868,35.16232630275574,110.08093031035689
2024-01-01 00:54:00,60.30999522495951,22.403150170229935,89.39484763255118
2024-01-01 00:55:00,59.31280119116199,27.578829635668743,84.14254335475312
2024-01-01 00:56:00,41.607824767773614,36.334555745933116,97.85939280090885
2024-01-01 00:57:00,46.907876241487855,26.461652671906094,79.29515355161251
2024-01-01 00:58:00,53.31263431403564,32.219097140731144,88.92701389305635
2024-01-01 00:59:00,59.75545127122359,33.87317026714668,76.04244214822303
2024-01-01 01:00:00,45.2082576215471,25.365347642109583,139.2945026583278
2024-01-01 01:01:00,48.14341023336183,29.702373219691,100.70527103943458
2024-01-01 01:02:00,38.93665025993972,13.793663299654636,86.00548984014829
2024-01-01 01:03:00,38.037933759193294,24.878061793328552,104.27959821468444
2024-01-01 01:04:00,58.125258223941984,28.7371592430342,97.7534390061834
2024-01-01 01:05:00,63.56240028570823,23.761084090175753,95.58060800933553
2024-01-01 01:06:00,49.27989878419666,38.16205651965818,112.2833340008685
2024-01-01 01:07:00,60.03532897892024,22.849293110196836,115.1501542009461
2024-01-01 01:08:00,53.61636025047634,27.799777566515083,89.38997704778944
2024-01-01 01:09:00,43.54880245394876,30.653702886430455,88.4836351871064
2024-01-01 01:10:00,53.61395605508414,37.20636644533058,94.49896605696712
2024-01-01 01:11:00,65.38036566465969,22.8206892441028,53.9615767052883
2024-01-01 01:12:00,49.64173960890049,35.815818760774796,69.69617875602896
2024-01-01 01:13:00,65.64643655814007,30.051165305097935,127.3374853488905
2024-01-01 01:14:00,23.802548959102555,25.092456744760245,132.89935427002567
2024-01-01 01:15:00,58.21902504375224,32.31051737131635,95.01927920887243
2024-01-01 01:16:00,50.870470682381715,30.99529847786735,111.53113926111533
2024-01-01 01:17:00,47.009926495341325,26.998915614206027,106.22500309087073
2024-01-01 01:18:00,50.91760776535502,30.349010424950094,161.57761616910477
2024-01-01 01:19:00,30.124310853991073,28.0734320156912,122.39149822869153
2024-01-01 01:20:00,47.80328112162488,30.56758672625624,97.44164817038467
2024-01-01 01:21:00,53.57112571511746,33.31065337260523,80.88919118799149
2024-01-01 01:22:00,64.77894044741517,37.93008408072676,67.87107359484855
2024-01-01 01:23:00,44.81729781726352,23.810922505865754,104.06927271734446
2024-01-01 01:24:00,41.91506397106812,40.665166873281336,84.87298509431393
2024-01-01 01:25:00,44.982429564154636,20.23956100238749,71.55492580804652
2024-01-01 01:26:00,59.15402117702074,29.241074524822082,87.06854231514947
2024-01-01 01:27:00,53.287511096596845,32.94158603242288,78.3690399277121
2024-01-01 01:28:00,44.70239796232961,31.404959338675162,133.74283270145128
2024-01-01 01:29:00,55.13267433113356,26.88650240089703,117.63279513898901
2024-01-01 01:30:00,50.9707754934804,28.959388748213623,99.84054717366766
2024-01-01 01:31:00,59.68644990532889,27.534995326705836,129.59888277780053
2024-01-01 01:32:00,42.979469061226474,27.053176215278942,101.54736615295236
2024-01-01 01:33:00,46.723378534022316,34.24801048510513,82.77431597343472
2024-01-01 01:34:00,46.078918468678424,31.785077429825236,130.46248154539313
2024-01-01 01:35:00,35.364850518678814,26.535452023696728,110.77820087369318
2024-01-01 01:36:00,52.96120277064576,34.49799937716625,79.25507691347087
2024-01-01 01:37:00,52.610552721798896,31.536497604383047,96.19322643832784
2024-01-01 01:38:00,50.05113456642461,34.0643105941948,82.48763493230486
2024-01-01 01:39:00,47.65412866624853,33.14814420961806,72.34400538071327
2024-01-01 01:40:00,35.84629257949586,25.855024945389637,118.52355095063282
2024-01-01 01:41:00,45.79354677234641,27.199094799015153,138.1883328094026
2024-01-01 01:42:00,46.572854834732304,33.73646802561631,72.02864852361718
2024-01-01 01:43:00,41.97722730778381,33.05185132716733,111.25938473381142
2024-01-01 01:44:00,48.387142883339905,29.89549203017926,86.98714861756346
2024-01-01 01:45:00,54.040508568145384,30.58663691654391,90.25749232470608
2024-01-01 01:46:00,68.8618590121053,36.388324478942124,88.15212151522262
2024-01-01 01:47:00,51.74577812831839,27.04214305582085,82.72018460640368
2024-01-01 01:48:00,52.57550390722764,32.73548690585019,100.97043255889653
2024-01-01 01:49:00,49.25554084233833,28.98903673783053,83.38099767177924
2024-01-01 01:50:00,30.812287847009586,28.9115939838639,105.40913651559677
2024-01-01 01:51:00,49.73486124550783,35.49388425993595,98.99523781101726
2024-01-01 01:52:00,50.60230209941027,34.12708174494015,95.2210390626718
2024-01-01 01:53:00,74.63242112485287,34.06754818000319,81.84872675916804
2024-01-01 01:54:00,48.076390352188774,36.52739403577164,88.46457338863334
2024-01-01 01:55:00,53.015473423336125,30.105019208163796,115.10782451651512
2024-01-01 01:56:00,49.65288230294757,33.40976485647482,110.01834375248761
2024-01-01 01:57:00,38.31321962380468,28.44866621703272,80.44889510402898
2024-01-01 01:58:00,61.42822814515021,31.62083176244221,101.98664610858452
2024-01-01 01:59:00,57.519330326867745,29.349284728161578,115.02774246743579
2024-01-01 02:00:00,57.910319470430466,30.48497982496359,66.61189437757257
2024-01-01 02:01:00,40.906125452052606,32.975785127184565,110.8672038475987
2024-01-01 02:02:00,64.02794310936099,25.908896583832636,86.74752482108306
2024-01-01 02:03:00,35.98148937207719,40.4619363784273,111.41197337186318
2024-01-01 02:04:00,55.868570938002705,24.96991309250149,84.73481686914967
2024-01-01 02:05:00,71.90455625809979,23.92905693606134,63.90235798670962
2024-01-01 02:06:00,40.09463674869312,35.79055436750034,67.44915124233674
2024-01-01 02:07:00,44.33702270397228,33.95831346981468,100.96169893322764
2024-01-01 02:08:00,50.99651365087641,33.12059908526078,105.19445003442964
2024-01-01 02:09:00,44.96524345883801,33.1417275463214,81.91366749791183
2024-01-01 02:10:00,34.493365689338674,29.938766135765427,112.77184917554747
2024-01-01 02:11:00,50.68562974806027,25.51372814257084,66.7695987546208
2024-01-01 02:12:00,39.37696286273895,30.37902279096863,98.67840402705367
2024-01-01 02:13:00,54.73592430635182,26.61419144243944,75.77967600475087
2024-01-01 02:14:00,40.80575765766197,34.87559866708875,86.96327784395682
2024-01-01 02:15:00,65.4993440501754,29.264713092489306,100.94797342632828
2024-01-01 02:16:00,42.16746707663763,25.872514016037442,82.79173269432096
2024-01-01 02:17:00,46.77938483794324,28.393070791735035,92.30888911540349
2024-01-01 02:18:00,58.135172173696695,32.064657271378124,120.1258561842888
2024-01-01 02:19:00,37.69135683566045,27.181377235980126,88.46216260953702
2024-01-01 02:20:00,52.27459934604129,25.888898022167844,116.71384224130284
2024-01-01 02:21:00,63.07142754282428,31.218436057459563,77.40586290684763
2024-01-01 02:22:00,33.92516765438772,31.224832855543614,110.59608355830565
2024-01-01 02:23:00,51.84633858532304,27.46528412314435,128.83137241315802
2024-01-01 02:24:00,52.598827942484235,27.644808471908387,50.56710999745421
2024-01-01 02:25:00,57.8182287177731,31.16024968678818,84.06209489059046
2024-01-01 02:26:00,37.63049289121918,22.75957829251338,111.5414425436108
2024-01-01 02:27:00,36.795433869157236,22.962681128117225,95.93909227914014
2024-01-01 02:28:00,55.21941565616898,26.40777889373782,107.42291746742617
2024-01-01 02:29:00,52.96984673233186,28.932764241440765,87.92029626568359
2024-01-01 02:30:00,52.504928503458764,31.554537827990025,101.731795749458
2024-01-01 02:31:00,53.46448209496975,37.37678108474776,96.88645529215842
2024-01-01 02:32:00,43.19975278421509,34.2882981160101,123.35564123319614
2024-01-01 02:33:00,52.322536971610035,29.200307350182864,105.08841686602426
2024-01-01 02:34:00,52.93072473298681,29.904918960486555,106.75205324150404
2024-01-01 02:35:00,42.85648581973632,24.987353176810956,91.76246067755065
2024-01-01 02:36:00,68.65774511144757,29.90743432003805,90.24787551855013
2024-01-01 02:37:00,54.73832920911788,28.55670680539931,91.34883624360758
2024-01-01 02:38:00,38.08696502797351,31.613592801690448,107.88904284756593
2024-01-01 02:39:00,56.5655360863383,25.863845282238387,91.58031038359474
2024-01-01 02:40:00,40.253183297726785,32.59673257120586,105.79549713792827
2024-01-01 02:41:00,57.87084603742452,37.66369456501289,141.50801597290877
2024-01-01 02:42:00,61.58595579007404,29.456199257715713,117.42249406863385
2024-01-01 02:43:00,41.7931768164829,32.00855861049471,93.47952935664318
2024-01-01 02:44:00,59.63376129244322,33.45071995855556,124.02427844327889
2024-01-01 02:45:00,54.12780926936498,27.993897640570818,91.83849253956897
2024-01-01 02:46:00,58.2206015999449,31.120462409052084,59.23750929644292
2024-01-01 02:47:00,68.96792982653947,30.062962003908975,79.83827378165192
2024-01-01 02:48:00,47.54611883997129,30.48838049274416,62.58416157948289
2024-01-01 02:49:00,42.4626383564251,26.13495108072267,92.96973031917383
2024-01-01 02:50:00,41.10485570374477,30.122550871294713,100.36836758379103
2024-01-01 02:51:00,41.841897150345616,32.48999145622725,133.52874624550566
2024-01-01 02:52:00,49.228982905858956,37.25571803897521,106.53854747528325
2024-01-01 02:53:00,53.41151974816644,34.79635413042603,95.61798942382272
2024-01-01 02:54:00,52.766907993300194,40.76591228755778,116.58811162366979
2024-01-01 02:55:00,58.27183249036024,26.163262185559752,55.7772938198423
2024-01-01 02:56:00,50.13001891877907,34.36160318360339,104.71229116217131
2024-01-01 02:57:00,64.53534077157317,30.91671002869176,115.41730387773933
2024-01-01 02:58:00,47.35343166762044,40.94901466608836,70.42827508440317
2024-01-01 02:59:00,77.20169166589619,25.958508573224243,122.87508086413858
2024-01-01 03:00:00,56.25667347765006,25.801390789096118,106.76992814988829
2024-01-01 03:01:00,41.42842443583717,27.00303677277989,91.69424172198397
2024-01-01 03:02:00,39.29107501938888,19.380521378450965,112.6556373221257
2024-01-01 03:03:00,54.824724152431855,27.371224891596196,145.41385715608791
2024-01-01 03:04:00,47.76537214674149,26.20433669223151,103.6373251011699
2024-01-01 03:05:00,57.14000494092092,30.75196893238104,104.96441172600672
2024-01-01 03:06:00,54.73237624573545,31.708779878885796,90.81278200919512
2024-01-01 03:07:00,49.271710873431275,39.38085419607943,83.00311261070416
2024-01-01 03:08:00,41.532062819315954,34.75211919093025,116.60671633088491
2024-01-01 03:09:00,34.851527753141355,27.115481721687985,82.87832348182266
2024-01-01 03:10:00,45.53485047932979,25.50792664325821,101.43132474438785
2024-01-01 03:11:00,58.56398794323472,32.45959585753253,90.44685106469767
2024-01-01 03:12:00,52.14093744130204,23.398833964896788,109.57959651492784
2024-01-01 03:13:00,37.542612212880115,39.157293829271765,106.67324210573896
2024-01-01 03:14:00,51.73180925851182,35.897200603606436,120.75079888515799
2024-01-01 03:15:00,53.85317379728837,27.654121739476476,89.79967202290506
2024-01-01 03:16:00,41.16142563798867,21.434327354545612,94.60250129413258
2024-01-01 03:17:00,51.53725105945528,36.76936187082706,80.42472568435386
2024-01-01 03:18:00,50.58208718446,29.42730077373691,91.11413479847776
2024-01-01 03:19:00,38.57029702169377,36.18908155986731,107.54600986089704
